satellite_id,OBJECT_NAME,OWNER,OBJECT_TYPE,ALTITUDE_MEAN_KM,ORBIT_CLASS,bors_score,age_factor,tri,operator_heritage_index,infant_mortality_flag,cqi,hi,mri,svi,age_years,expected_lifetime_years,launch_mass_kg,contractor_tier,operator_tier,purpose
51827,OBJECT D,PRC,PAYLOAD,431.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51828,OBJECT E,PRC,PAYLOAD,428.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51829,OBJECT F,PRC,PAYLOAD,176.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51830,OBJECT G,PRC,PAYLOAD,175.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51831,JILIN-1 GAOFEN 03D14,PRC,PAYLOAD,420.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51832,OBJECT J,PRC,PAYLOAD,509.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51833,OBJECT K,PRC,PAYLOAD,166.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51834,JILIN-1 GAOFEN 03D16,PRC,PAYLOAD,415.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51835,JILIN-1 GAOFEN 03D11,PRC,PAYLOAD,421.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51839,JILIN-1 GAOFEN 03D15,PRC,PAYLOAD,427.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51840,JILIN-1 GAOFEN 03D10,PRC,PAYLOAD,421.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51841,JILIN-1 GAOFEN 03D12,PRC,PAYLOAD,427.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51843,OBJECT V,PRC,PAYLOAD,444.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51844,JILIN-1 GAOFEN 03D18,PRC,PAYLOAD,421.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51846,JILIN-1 GAOFEN 03D13,PRC,PAYLOAD,431.0,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.63,7,100.0,3,3,Communications
51847,STRIX-BETA,JPN,PAYLOAD,433.5,LEO,55.7,0.518,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51852,STARLINK-3542,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51853,STARLINK-3539,US,PAYLOAD,165.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51854,STARLINK-3541,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51855,STARLINK-3545,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51856,STARLINK-3568,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51857,STARLINK-3571,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51858,STARLINK-3563,US,PAYLOAD,539.5,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51859,STARLINK-3560,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51860,STARLINK-3559,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51861,STARLINK-3562,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51862,STARLINK-3508,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51863,STARLINK-3555,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51864,STARLINK-3548,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51865,STARLINK-3503,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51866,STARLINK-3553,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51867,STARLINK-3590,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51868,STARLINK-3578,US,PAYLOAD,539.5,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51869,STARLINK-3588,US,PAYLOAD,539.5,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51870,STARLINK-3591,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51871,STARLINK-3567,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51872,STARLINK-3554,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51873,STARLINK-3582,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51874,STARLINK-3574,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51875,STARLINK-3585,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51876,STARLINK-3583,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51877,STARLINK-3556,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51878,STARLINK-3575,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51879,STARLINK-3572,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51880,STARLINK-3566,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51881,STARLINK-3504,US,PAYLOAD,539.5,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51882,STARLINK-3570,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51883,STARLINK-3576,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51884,STARLINK-3577,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51885,STARLINK-3584,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51886,STARLINK-3565,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51887,STARLINK-3551,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51888,STARLINK-3536,US,PAYLOAD,539.5,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51889,STARLINK-3547,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51890,STARLINK-3519,US,PAYLOAD,168.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51891,STARLINK-3549,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51892,STARLINK-3587,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51893,STARLINK-3579,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51894,STARLINK-3595,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51895,STARLINK-3594,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51896,STARLINK-3593,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51897,STARLINK-3598,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51898,STARLINK-3597,US,PAYLOAD,540.0,LEO,55.7,0.517,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.62,7,100.0,3,3,Communications
51946,OBJECT A,PRC,PAYLOAD,511.0,LEO,55.7,0.516,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.61,7,100.0,3,3,Communications
51947,OBJECT B,PRC,PAYLOAD,510.5,LEO,55.7,0.516,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.61,7,100.0,3,3,Communications
51948,OBJECT C,PRC,PAYLOAD,510.5,LEO,55.7,0.516,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.61,7,100.0,3,3,Communications
51949,OBJECT D,PRC,PAYLOAD,510.5,LEO,55.7,0.516,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.61,7,100.0,3,3,Communications
51950,OBJECT E,PRC,PAYLOAD,1049.0,LEO,55.7,0.516,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.61,7,100.0,3,3,Communications
51951,OBJECT F,PRC,PAYLOAD,511.0,LEO,55.7,0.516,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.61,7,100.0,3,3,Communications
51954,NOOR-2,IRAN,PAYLOAD,169.5,LEO,55.6,0.515,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51956,STARLINK-3700,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51957,STARLINK-3694,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51958,STARLINK-3692,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51959,STARLINK-3704,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51960,STARLINK-3691,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51962,STARLINK-3697,US,PAYLOAD,547.5,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51963,STARLINK-3675,US,PAYLOAD,547.5,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51964,STARLINK-3690,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51965,STARLINK-3696,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51966,STARLINK-3699,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51968,STARLINK-3681,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51969,STARLINK-3680,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51970,STARLINK-3677,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51971,STARLINK-3669,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51972,STARLINK-3671,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51973,STARLINK-3679,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51974,STARLINK-3672,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51975,STARLINK-3674,US,PAYLOAD,547.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51976,STARLINK-3663,US,PAYLOAD,358.5,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51977,STARLINK-3660,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51978,STARLINK-3666,US,PAYLOAD,195.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51979,STARLINK-3656,US,PAYLOAD,179.5,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51980,STARLINK-3649,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51981,STARLINK-3635,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51982,STARLINK-3650,US,PAYLOAD,166.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51983,STARLINK-3655,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51984,STARLINK-3664,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51985,STARLINK-3651,US,PAYLOAD,539.5,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51986,STARLINK-3645,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51987,STARLINK-3644,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51988,STARLINK-3640,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51989,STARLINK-3642,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51990,STARLINK-3657,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51991,STARLINK-3652,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51992,STARLINK-3643,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51993,STARLINK-3648,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51994,STARLINK-3647,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51995,STARLINK-3636,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51996,STARLINK-3538,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51997,STARLINK-3589,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51998,STARLINK-3618,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
51999,STARLINK-3667,US,PAYLOAD,330.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
52000,STARLINK-3653,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
52001,STARLINK-3659,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
52002,STARLINK-3668,US,PAYLOAD,540.0,LEO,55.6,0.514,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.6,7,100.0,3,3,Communications
52009,SPACEBEE-121,US,PAYLOAD,247.5,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52010,SPACEBEE-114,US,PAYLOAD,168.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52011,SPACEBEE-126,US,PAYLOAD,180.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52012,SPACEBEE-118,US,PAYLOAD,203.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52013,SPACEBEE-120,US,PAYLOAD,193.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52014,SPACEBEE-122,US,PAYLOAD,194.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52016,SPACEBEE-115,US,PAYLOAD,164.5,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52018,SPACEBEENZ-14,NZ,PAYLOAD,211.5,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52021,SPACEBEE-125,US,PAYLOAD,197.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52023,SPACEBEE-116,US,PAYLOAD,162.5,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52024,SPACEBEE-113,US,PAYLOAD,202.0,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52029,SPACEBEE-124,US,PAYLOAD,196.5,LEO,72.2,1.0,0.755,0.7,0.1,0.7,0.8,0.7,0.8,3.58,3,33.25,3,3,Communications
52084,YAOGAN-34 02,PRC,PAYLOAD,1089.5,LEO,55.5,0.511,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.58,7,100.0,3,3,Communications
52086,SOYUZ-MS 21,CIS,PAYLOAD,415.5,LEO,55.5,0.511,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.58,7,100.0,3,3,Communications
52089,STARLINK-3722,US,PAYLOAD,436.5,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52090,STARLINK-3712,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52091,STARLINK-3713,US,PAYLOAD,176.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52092,STARLINK-3716,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52093,STARLINK-3673,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52094,STARLINK-3714,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52095,STARLINK-3701,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52096,STARLINK-3717,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52097,STARLINK-3676,US,PAYLOAD,185.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52098,STARLINK-3665,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52099,STARLINK-3662,US,PAYLOAD,177.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52100,STARLINK-3702,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52101,STARLINK-3703,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52102,STARLINK-3709,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52103,STARLINK-3705,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52105,STARLINK-3706,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52106,STARLINK-3670,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52107,STARLINK-3658,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52108,STARLINK-3698,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52110,STARLINK-3687,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52111,STARLINK-3708,US,PAYLOAD,539.5,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52112,STARLINK-3734,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52113,STARLINK-3736,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52114,STARLINK-3737,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52115,STARLINK-3685,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52116,STARLINK-3735,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52117,STARLINK-3738,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52118,STARLINK-3743,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52119,STARLINK-3558,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52120,STARLINK-3534,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52121,STARLINK-3678,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52122,STARLINK-3726,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52123,STARLINK-3725,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
52125,STARLINK-3727,US,PAYLOAD,540.0,LEO,55.5,0.51,0.705,0.7,0.1,0.5,0.8,0.7,0.8,3.57,7,100.0,3,3,Communications
