NORAD_CAT_ID,OBJECT_NAME,OWNER,OBJECT_TYPE,OPS_STATUS_CODE,LAUNCH_DATE,LAUNCH_YEAR,AGE_YEARS,ALTITUDE_MEAN_KM,INCLINATION,APOGEE,PERIGEE,PERIOD,ORBIT_CLASS,LAUNCH_MASS_KG,MASS_SOURCE,EXPECTED_LIFETIME_YEARS,CONTRACTOR_TIER,OPERATOR_TIER,PURPOSE,DATA_COMPLETENESS_SCORE,MASS_ESTIMATED,TIER_INFERRED,PURPOSE_INFERRED,LIFETIME_ESTIMATED
65159,METOP-SGA1,EUME,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,815.0,98.7,820.0,810.0,101.19,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65164,HULIANWANG DIGUI-58,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65165,HULIANWANG DIGUI-59,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65166,HULIANWANG DIGUI-60,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65167,HULIANWANG DIGUI-61,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65168,HULIANWANG DIGUI-62,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65169,HULIANWANG DIGUI-63,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65170,HULIANWANG DIGUI-64,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65171,HULIANWANG DIGUI-65,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.49,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65172,HULIANWANG DIGUI-66,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65173,HULIANWANG DIGUI-67,PRC,PAYLOAD,+,2025-08-13,2025,0.1697467488021903,1168.0,86.5,1169.0,1167.0,108.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65174,STARLINK-34956,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65175,STARLINK-34949,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,552.0,547.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65176,STARLINK-34707,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,547.0,97.6,549.0,545.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65177,STARLINK-34967,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,552.0,547.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65178,STARLINK-34929,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65179,STARLINK-34932,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.0,97.6,551.0,547.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65180,STARLINK-34862,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65181,STARLINK-34942,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65182,STARLINK-34944,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65183,STARLINK-34939,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65184,STARLINK-34947,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,550.0,549.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65185,STARLINK-34945,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65186,STARLINK-34965,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.0,97.6,550.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65187,STARLINK-34915,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65188,STARLINK-34972,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65189,STARLINK-34866,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65190,STARLINK-34917,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65191,STARLINK-34948,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,552.0,97.61,554.0,550.0,95.69,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65192,STARLINK-34955,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65193,STARLINK-34950,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65194,STARLINK-34926,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65195,STARLINK-34928,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.61,552.0,547.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65196,STARLINK-34927,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65197,STARLINK-34952,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65198,STARLINK-34981,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,475.0,53.16,476.0,474.0,94.1,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65199,STARLINK-34821,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,447.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65200,STARLINK-34865,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65201,STARLINK-34843,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65202,STARLINK-34905,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65203,STARLINK-34914,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65204,STARLINK-34787,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65205,STARLINK-34796,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.52,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65206,STARLINK-34763,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65207,STARLINK-34901,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65208,STARLINK-34841,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65209,STARLINK-34976,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65210,STARLINK-34941,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65211,STARLINK-34847,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65212,STARLINK-34897,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65213,STARLINK-34907,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65214,STARLINK-34511,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65215,STARLINK-33913,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,475.5,53.16,476.0,475.0,94.1,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65216,STARLINK-34302,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65217,STARLINK-34871,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,449.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65218,STARLINK-34833,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65219,STARLINK-34960,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65220,STARLINK-34603,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65221,STARLINK-34974,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65222,STARLINK-34999,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65223,STARLINK-34996,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65224,STARLINK-34975,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.5,53.16,448.0,447.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65225,STARLINK-34257,US,PAYLOAD,+,2025-08-14,2025,0.16700889801505817,447.0,53.16,448.0,446.0,93.53,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65226,SHIYAN-28B 02,PRC,PAYLOAD,+,2025-08-17,2025,0.15879534565366188,794.5,11.0,797.0,792.0,100.76,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65227,SKYKRAFT-4E,AUS,PAYLOAD,+,2025-07-23,2025,0.2272416153319644,587.5,97.7,592.0,583.0,96.43,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65228,HULIANWANG DIGUI-68,PRC,PAYLOAD,+,2025-08-17,2025,0.15879534565366188,1148.5,86.51,1153.0,1144.0,108.31,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65229,HULIANWANG DIGUI-69,PRC,PAYLOAD,+,2025-08-17,2025,0.15879534565366188,1161.0,86.48,1178.0,1144.0,108.57,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65230,HULIANWANG DIGUI-70,PRC,PAYLOAD,+,2025-08-17,2025,0.15879534565366188,1117.0,86.49,1118.0,1116.0,107.63,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65231,HULIANWANG DIGUI-71,PRC,PAYLOAD,+,2025-08-17,2025,0.15879534565366188,1121.0,86.5,1124.0,1118.0,107.71,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65232,HULIANWANG DIGUI-72,PRC,PAYLOAD,+,2025-08-17,2025,0.15879534565366188,1111.0,86.49,1112.0,1110.0,107.51,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65235,STARLINK-34842,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,533.0,97.6,534.0,532.0,95.3,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65236,STARLINK-34938,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,547.0,547.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65237,STARLINK-34958,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,550.0,97.61,551.0,549.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65238,STARLINK-34818,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65239,STARLINK-34964,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65240,STARLINK-34953,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65241,STARLINK-34969,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,547.0,547.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65242,STARLINK-34963,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.61,547.0,547.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65243,STARLINK-34982,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65244,STARLINK-34990,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65245,STARLINK-34977,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.61,548.0,546.0,95.58,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65246,STARLINK-34959,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.61,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65247,STARLINK-34923,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65248,STARLINK-34962,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,550.0,549.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65249,STARLINK-34925,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65250,STARLINK-34973,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65251,STARLINK-34989,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65252,STARLINK-34961,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65253,STARLINK-34933,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,550.0,97.6,551.0,549.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65254,STARLINK-34979,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.61,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65255,STARLINK-34987,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65256,STARLINK-34971,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,549.5,97.6,551.0,548.0,95.64,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65257,STARLINK-34966,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65258,STARLINK-34980,US,PAYLOAD,+,2025-08-18,2025,0.15605749486652978,547.0,97.6,548.0,546.0,95.59,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65259,OBJECT A,TBD,PAYLOAD,+,2025-08-19,2025,0.15331964407939766,526.5,97.5,537.0,516.0,95.17,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65260,OBJECT B,TBD,PAYLOAD,+,2025-08-19,2025,0.15331964407939766,529.0,97.5,540.0,518.0,95.22,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65261,OBJECT C,TBD,PAYLOAD,+,2025-08-19,2025,0.15331964407939766,595.0,97.76,703.0,487.0,96.58,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65262,OBJECT D,TBD,PAYLOAD,+,2025-08-19,2025,0.15331964407939766,529.5,97.5,540.0,519.0,95.23,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65263,OBJECT E,TBD,PAYLOAD,+,2025-08-19,2025,0.15331964407939766,529.0,97.5,539.0,519.0,95.22,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65267,COSMOS 2591,CIS,PAYLOAD,+,2025-08-21,2025,0.14784394250513347,322.5,96.58,334.0,311.0,90.98,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65268,COSMOS 2592,CIS,PAYLOAD,+,2025-08-21,2025,0.14784394250513347,324.5,96.59,335.0,314.0,91.03,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65269,COSMOS 2593,CIS,PAYLOAD,+,2025-08-21,2025,0.14784394250513347,325.5,96.59,336.0,315.0,91.03,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65270,COSMOS 2594,CIS,PAYLOAD,+,2025-08-21,2025,0.14784394250513347,324.5,96.59,336.0,313.0,91.03,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65273,STARLINK-34922,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,474.0,97.6,475.0,473.0,94.08,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65274,STARLINK-34904,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,503.0,97.6,504.0,502.0,94.67,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65275,STARLINK-34954,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,505.5,97.6,506.0,505.0,94.73,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65276,STARLINK-34968,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,506.5,97.6,508.0,505.0,94.75,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65277,STARLINK-34935,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,475.0,97.6,476.0,474.0,94.1,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65278,STARLINK-35000,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,506.0,97.6,507.0,505.0,94.74,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65279,STARLINK-35023,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,505.0,97.6,506.0,504.0,94.72,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65280,STARLINK-35001,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,504.5,97.6,506.0,503.0,94.71,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65281,STARLINK-35010,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,477.0,97.6,478.0,476.0,94.13,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65282,STARLINK-35021,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,474.0,97.6,475.0,473.0,94.08,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65283,STARLINK-35015,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,504.0,97.6,505.0,503.0,94.7,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65284,STARLINK-35006,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,506.5,97.6,508.0,505.0,94.75,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65285,STARLINK-34995,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,504.0,97.6,505.0,503.0,94.7,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65286,STARLINK-35048,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,503.5,97.6,505.0,502.0,94.69,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65287,STARLINK-35007,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,506.0,97.6,507.0,505.0,94.74,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65288,STARLINK-35018,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,507.5,97.61,509.0,506.0,94.78,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65289,STARLINK-34845,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,474.5,97.62,476.0,473.0,94.09,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65290,STARLINK-34984,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,507.5,97.6,509.0,506.0,94.77,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65291,STARLINK-35002,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,505.0,97.6,506.0,504.0,94.72,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
65292,STARLINK-35017,US,PAYLOAD,+,2025-08-22,2025,0.14510609171800137,475.0,97.6,476.0,474.0,94.09,LEO,100.0,CUBESAT_ERA_ESTIMATE,7,3,3,Communications,40,True,True,True,True
